https://argos.co.uk,Argos,home
https://argos.co.uk/browse/technology/c:29949/,Argos,category
https://argos.co.uk/product/7603974,Argos,product
https://marksandspencer.com,Marks and Spencer,home
https://www.marksandspencer.com/l/wine-shop/wine-beer-and-spirits/red-wine,Marks and Spencer,category
https://www.marksandspencer.com/burra-brook-cabernet-sauvignon-case-of-6/p/p21126866,Marks and Spencer,product
https://johnlewis.com,John Lewis,home
https://johnlewis.com/home-garden/c500006,John Lewis,category
https://johnlewis.com/lexon-flip-alarm-clock/dark-green/p3603296,John Lewis,product
https://www.debenhams.com,Debenhams,home
https://www.debenhams.com/men/shoes-boots,Debenhams,category
https://www.debenhams.com/webapp/wcs/stores/servlet/prod_10701_10001_084010373160_-1,Debenhams,product
https://www.bmstores.co.uk,B&M,home
https://www.bmstores.co.uk/products/home-and-furniture,B&M,category
https://www.bmstores.co.uk/products/rio-bookcase-3-shelf-319396,B&M,product
https://www.matalan.co.uk,Matalan,home
https://www.matalan.co.uk/mens/footwear,Matalan,category
https://www.matalan.co.uk/product/detail/s2698411_c270/memory-foam-knitted-mule-slippers-navy,Matalan,product
https://www.tkmaxx.com/uk/en/,TK Maxx,home
https://www.tkmaxx.com/uk/en/home/c/04000000,TK Maxx, category
https://www.tkmaxx.com/home/kitchen+dining/drinkware/bar+glassware/set-of-four-white-wine-glasses+coasters-340ml/p/80135482,TK Maxx,product
https://www.littlewoods.com/,Littlewoods,home
https://www.littlewoods.com/men/e/b/1977.end,Litlewoods,category
https://www.littlewoods.com/river-island-skinny-stretch-jeans-black/1426421419.prd,Littlewoods,product
https://www.houseoffraser.co.uk/,House of Fraser,home
https://www.houseoffraser.co.uk/shoes-and-boots/mens-shoes/15.4161.0.0.0.0.pl,House of Fraser,category
https://www.houseoffraser.co.uk/shoes-and-boots/kurt-geiger-london-donnie-trainers/d834157.pd#277609495,House of Fraser,product
https://www.selfridges.com/GB/en/,Selfridges,home
https://www.selfridges.com/GB/en/cat/mens/,Selfridges,category
http://www.selfridges.com/GB/en/cat/alexander-mcqueen-mens-show-leather-platform-trainers_690-10004-5956610109,Selfridges,product
https://asos.com,ASOS,home
https://www.asos.com/men/shoes-boots-trainers/shoes/cat/?cid=27116,ASOS,category
https://asos.com/emporio-armani/emporio-armani-logo-slippers-in-navy/prd/10336705,ASOS,product
