0.28,0.58,0.82,0.73,0.91,https://www.bmstores.co.uk/products/home-and-furniture,B&M,category
0.27,0.31,0.82,0.73,0.91,https://www.bmstores.co.uk,B&M,home
0.25,0.38,0.67,0.73,1,https://www.matalan.co.uk,Matalan,home
0.01,0.35,0.85,0.8,1,https://asos.com,ASOS,home
0.01,0.31,0.79,0.73,1,https://www.houseoffraser.co.uk/,House of Fraser,home
0.3,0.31,0.68,0.73,1,https://www.littlewoods.com/,Littlewoods,home
0.25,0.58,0.88,0.73,0.91,https://www.bmstores.co.uk/products/rio-bookcase-3-shelf-319396,B&M,product
0.25,0.38,0.6,0.8,1,https://www.matalan.co.uk/mens/footwear,Matalan,category
0.23,0.31,0.57,0.73,0.91,https://www.tkmaxx.com/uk/en/home/c/04000000,TK Maxx, category
0.19,0.31,0.94,0.87,1,https://marksandspencer.com,Marks and Spencer,home
0.18,0.31,0.58,0.6,0.91,https://www.tkmaxx.com/home/kitchen+dining/drinkware/bar+glassware/set-of-four-white-wine-glasses+coasters-340ml/p/80135482,TK Maxx,product
0,0.31,0.75,0.67,1,https://www.houseoffraser.co.uk/shoes-and-boots/kurt-geiger-london-donnie-trainers/d834157.pd#277609495,House of Fraser,product
0.11,0.23,0.68,0.6,1,https://www.marksandspencer.com/burra-brook-cabernet-sauvignon-case-of-6/p/p21126866,Marks and Spencer,product
0.13,1,0.54,0.8,0.91,https://www.debenhams.com/webapp/wcs/stores/servlet/prod_10701_10001_084010373160_-1,Debenhams,product
0.33,0.31,0.6,0.67,1,https://www.littlewoods.com/men/e/b/1977.end,Litlewoods,category
0,0.35,0.63,0.67,1,https://asos.com/emporio-armani/emporio-armani-logo-slippers-in-navy/prd/10336705,ASOS,product
0.04,0.31,0.66,0.67,0.91,https://www.tkmaxx.com/uk/en/,TK Maxx,home
0.01,0.38,0.78,0.87,1,https://johnlewis.com,John Lewis,home
0.07,0.31,0.66,0.73,1,https://johnlewis.com/lexon-flip-alarm-clock/dark-green/p3603296,John Lewis,product
0.03,0.73,0.53,0.73,0.91,https://www.debenhams.com,Debenhams,home
0.23,0.31,0.56,0.73,1,https://www.littlewoods.com/river-island-skinny-stretch-jeans-black/1426421419.prd,Littlewoods,product
0.2,0.38,0.53,0.67,1,https://www.matalan.co.uk/product/detail/s2698411_c270/memory-foam-knitted-mule-slippers-navy,Matalan,product
0,0.31,0.77,0.67,1,https://www.houseoffraser.co.uk/shoes-and-boots/mens-shoes/15.4161.0.0.0.0.pl,House of Fraser,category
0.11,0.15,0.56,0.53,0.91,https://www.selfridges.com/GB/en/,Selfridges,home
0.18,0.31,0.75,0.87,1,https://www.marksandspencer.com/l/wine-shop/wine-beer-and-spirits/red-wine,Marks and Spencer,category
0,0.73,0.67,0.8,0.91,https://www.debenhams.com/men/shoes-boots,Debenhams,category
0.01,0.31,0.74,0.73,1,https://johnlewis.com/home-garden/c500006,John Lewis,category
0.16,0.15,0.54,0.53,0.91,http://www.selfridges.com/GB/en/cat/alexander-mcqueen-mens-show-leather-platform-trainers_690-10004-5956610109,Selfridges,product
,,0,0.93,0.5,https://argos.co.uk/browse/technology/c:29949/,Argos,category
,,0,0.93,0.5,https://argos.co.uk,Argos,home
,,0,0.93,0.5,https://argos.co.uk/product/7603974,Argos,product
0.18,0.15,0.51,0.53,1,https://www.selfridges.com/GB/en/cat/mens/,Selfridges,category
0.01,0.35,0.73,0.8,1,https://www.asos.com/men/shoes-boots-trainers/shoes/cat/?cid=27116,ASOS,category
