Name,Page type,URL,Performance,Progressive Web App,Accessibility,Best Practices,SEO
AliExpress,home,https://www.aliexpress.com/index.html,66,62,40,87,100
AliExpress,category,https://www.aliexpress.com/category/100003070/men-clothing.html,89,62,54,87,100
AliExpress,product,https://www.aliexpress.com/item/2018-New-Autumn-Winter-Jeans-Men-High-Quality-Famous-Brand-Denim-trousers-soft-mens-pants-men/32832265738.html,80,62,43,87,100
Amazon,home,https://www.amazon.com,46,31,92,80,100
Amazon,category,https://www.amazon.com/s/ref=sr_nr_n_1?rh=i%3Aelectronics,69,58,85,100,100
Amazon,product,https://www.amazon.com/Nintendo-Switch-Neon-Red-Blue-Joy/dp/B01MUAGZ49/ref=pd_sbs_147_1/138-2019720-2531033,43,31,60,73,100
Americanas,home,https://www.americanas.com.br,29,31,45,60,100
Americanas,category,https://www.americanas.com.br/categoria/games,24,31,54,60,100
Americanas,product,https://www.americanas.com.br/hotsite/ps4,36,38,54,80,100
ASOS,home,https://www.asos.com,14,35,81,80,100
ASOS,category,https://www.asos.com/men/shoes-boots-trainers/shoes/cat/?cid=27116,9,35,73,80,100
ASOS,product,https://www.asos.com/emporio-armani/emporio-armani-logo-slippers-in-navy/prd/10336705,11,35,66,67,100
Best Buy,home,https://www.bestbuy.com/?intl=nosplash,8,31,81,67,100
Best Buy,category,https://www.bestbuy.com/site/playstation-4-ps4/playstation-4-ps4-hardware-console/pcmcat296300050017.c?id=pcmcat296300050017,11,23,79,67,70
Best Buy,product,https://www.bestbuy.com/site/sony-playstation-4-pro-console-jet-black/5388900.p?skuId=5388900,6,31,90,60,100
Costco,home,https://www.costco.com,28,31,68,67,100
Costco,category,https://www.costco.com/refrigerators-side-by-side.html,45,58,80,67,100
Costco,product,https://www.costco.com/GE-25.4-CuFt-Side-By-Side-Refrigerator.product.100350337.html,19,31,72,60,100
eBay,home,https://www.ebay.com,55,58,86,73,100
eBay,category,https://www.ebay.com/b/Electronics/bn_7000259124,82,50,95,73,100
eBay,product,https://www.ebay.com/itm/Apple-iPhone-X-64GB-Factory-Unlocked-4G-LTE-iOS-WiFi-12MP-Camera-Smartphone/382605209867,48,31,55,80,100
Etsy,home,https://www.etsy.com,61,31,91,80,100
Etsy,category,https://www.etsy.com/uk/c/shoes/mens-shoes,71,58,89,80,100
Etsy,product,https://www.etsy.com/uk/listing/233074036/inspirational-personalised-trainer-tags,57,58,60,80,100
Flipkart,home,https://www.flipkart.com/,70,69,55,80,91
Flipkart,category,https://www.flipkart.com/mens-footwear/sports-shoes/pr?sid=osp&otracker=nmenu_sub_Men_0_Sports%20Shoes,78,69,48,87,100
Flipkart,product,https://www.flipkart.com/lee-cooper-boots-men/p/itmfbm76ysgjnph2,86,69,54,93,100
Jingdong,home,https://www.jd.com/,51,50,62,67,100
Jingdong,category,https://channel.jd.com/1315-1342.html,33,19,50,67,70
Jingdong,product,https://item.jd.com/4090418.html,8,23,63,67,100
Jumia,home,https://www.jumia.com.ng/,64,81,56,80,100
Jumia,category,https://www.jumia.com.ng/electronics/,69,81,58,87,100
Jumia,product,https://www.jumia.com.ng/chrysolite-designs-black-panther-glow-in-the-dark-tshirt-black-10079490.html,64,81,64,87,100
Kakaku,home,http://kakaku.com/,10,15,55,60,91
Kakaku,category,http://kakaku.com/kaden/digital-tv-tuner/itemlist.aspx,10,15,66,53,100
Kakaku,product,http://kakaku.com/item/K0001085890/,6,15,64,53,91
Kohl's,home,https://www.kohls.com,20,23,38,67,100
Kohl's,category,https://kohls.com/catalog/mens-outerwear-clothing.jsp?CN=Gender:Mens+Category:Outerwear+Department:Clothing,38,23,38,67,100
Kohl's,product,https://kohls.com/product/prd-5178/levis-505-regular-jeans-men.jsp,17,23,48,60,100
Konga,home,https://www.konga.com,39,42,63,93,100
Konga,category,https://www.konga.com/category/computers-accessories-5227,28,42,58,93,100
Konga,product,https://www.konga.com/product/apple-iphone-8-plus-64gb-4157184,36,42,63,93,90
Lazada,home,https://www.lazada.co.id,46,54,68,80,91
Lazada,category,https://www.lazada.co.id/beli-headphone-dan-headset,18,31,65,100,91
Lazada,product,https://www.lazada.co.id/products/lg-oled-tv-77c8-uhd-4k-smart-tv-i421946691-s477750215.html,24,23,50,93,82
Macy's,home,https://www.macys.com,15,31,79,60,100
Macy's,category,https://www.macys.com/shop/mens-clothing?id=1&cm_sp=intl_hdr-_-men-_-1_men,29,23,68,73,100
Macy's,product,https://www.macys.com/shop/product/buffalo-david-bitton-mens-driven-x-relaxed-straight-fit-stretch-jeans?ID=2942158,25,31,86,67,100
Rakuten,home,https://www.rakuten.de,20,23,32,60,80
Rakuten,category,https://www.rakuten.de/kategorie/buecher-1373,27,23,32,67,80
Rakuten,product,https://www.rakuten.de/produkt/wigento-tasche-wallet-premium-fuer-viele-smartphone-modelle-schwarz-alcatel-alcatel-1x-V3046313055,18,23,32,60,82
Target,home,https://www.target.com/,32,38,89,87,91
Target,category,https://www.target.com/c/video-games/-/N-5xtg5,47,38,89,87,82
Target,product,https://www.target.com/p/playstation-174-4-1tb-console/-/A-52416598,40,38,90,73,91
Tmall,home,https://www.tmall.com,51,46,15,80,80
Tmall,category,https://www.tmall.com/wow/a/act/21120/wupr?spm=a211oj.12434535.leftnav007.8.14b61f8fLRt3e5&wh_pid=industry-155736,53,46,15,80,80
Tmall,product,https://detail.tmall.com/item.htm?id=22674956627,7,31,53,73,80
Vipshop,home,https://www.vip.com,27,50,39,80,100
Vipshop,category,https://mst.vip.com/S3VccyUVDGij_Q9Ri40H_A.php?client=vipcms&wapid=mst_7469055,43,35,35,67,60
Vipshop,product,https://detail.vip.com/detail-3768240-2148280747.html,26,42,49,73,100
Walmart,home,https://www.walmart.com,25,31,78,80,100
Walmart,category,https://www.walmart.com/cp/playstation-4-consoles-games-controllers-more/1102672,26,27,68,80,100
Walmart,product,https://www.walmart.com/ip/Sony-PlayStation-4-Slim-1TB-Gaming-Console-Black-CUH-2115B/782841840,20,31,79,80,91
Wayfair,home,https://www.wayfair.com,47,23,91,80,91
Wayfair,category,https://www.wayfair.com/furniture/cat/furniture-c45974.html,72,58,100,80,91
Wayfair,product,https://www.wayfair.com/furniture/pdp/zipcode-design-colby-upholstered-platform-bed-zipc6040.html,70,58,100,80,91
Zalando,home,https://en.zalando.de/,64,58,67,80,100
Zalando,category,https://en.zalando.de/men-home/,48,31,67,80,100
Zalando,product,https://en.zalando.de/skagen-aaren-watch-hellblau-2sk52m020-k11.html,33,31,60,80,100
